Trial,DAP,PlotID,Plot,row,range,Name,Total.yield,spec.grav,vine.maturity,Red,Green,Blue,NGRDI,BGI,GLI,PH,Volume,Canopy
chips_HARS_2022,96,41,41,13,3,W19026-13,624.01515,1.065,8,51.5602607727051,87.0250244140625,39.0178718566895,0.326095819473267,0.448352323017384,0.390092313289642,0.376166880130768,6.06092929840088,99.48
chips_HARS_2022,96,42,42,14,3,W19023-13,515.91375,1.066,9,53.0871124267578,93.9995574951172,43.7087554931641,0.346522659063339,0.464988949500475,0.391242355108261,0.430106818675995,6.84626626968384,98.291
chips_HARS_2022,96,43,43,14,4,W19MSU2-10,512.91295,1.064,5,61.037914276123,96.5892333984375,45.2847366333008,0.274444758892059,0.468838348126214,0.347880810499191,0.333223611116409,5.35720157623291,99.27
chips_HARS_2022,96,44,44,13,4,W19ND1810Y-7,522.2602,1.077,4,66.2665252685547,91.3038024902344,44.6821517944336,0.195435374975204,0.489378871150659,0.291916787624359,0.22446197271347,3.18232560157776,87.534
chips_HARS_2022,96,45,45,12,4,W19029-14,597.31045,1.086,5,67.8988723754883,99.978645324707,44.0769538879395,0.231348469853401,0.440863683887573,0.331910461187363,0.269760578870773,4.11521768569946,94.196
chips_HARS_2022,96,46,46,11,4,ND1780-2,462.1716,1.073,5,63.9247856140137,95.2829284667969,43.5644645690918,0.230309784412384,0.457211646095372,0.322395414113998,0.202798098325729,2.94617509841919,89.684
chips_HARS_2022,96,47,47,10,4,ND1776-11,414.23745,1.07,5,60.7711219787598,84.0400466918945,41.080135345459,0.186177343130112,0.453718811273575,0.277574867010117,0.199578046798706,3.05807256698608,94.608
chips_HARS_2022,96,48,48,9,4,MN19TX18304-1,682.93005,1.08,6,49.520824432373,82.0599136352539,36.2880363464355,0.282660454511642,0.409914314746857,0.351750075817108,0.246565565466881,3.95771312713623,99.107
chips_HARS_2022,96,49,49,8,4,W19029-17,618.2979,1.065,7,52.8896598815918,92.6410140991211,40.9607543945312,0.309744983911514,0.409496337175369,0.366938084363937,0.32880312204361,5.32498741149902,99.992
chips_HARS_2022,96,5,5,5,1,W19007-7,393.26815,1.082,9,33.6062698364258,54.4449119567871,25.3974571228027,0.288627088069916,0.466479900692294,0.347958385944366,0.367640316486359,5.92760372161865,99.549
chips_HARS_2022,96,50,50,7,4,W19026-11,630.6278,1.073,6,48.0330543518066,85.7659225463867,36.9748840332031,0.322362959384918,0.395579487085342,0.381092309951782,0.386842340230942,6.26468086242676,99.988
chips_HARS_2022,96,51,51,6,4,MSGG343-1,576.444,1.077,6,45.0782012939453,75.4888687133789,34.4987258911133,0.294387668371201,0.414988130331039,0.357489407062531,0.42576265335083,6.89468240737915,99.984
chips_HARS_2022,96,52,52,5,4,W17049-10,481.2049,1.079,5,50.2311248779297,78.9345932006836,36.0115394592285,0.256565600633621,0.4127137362957,0.337414115667343,0.372447341680527,6.0251350402832,99.881
chips_HARS_2022,96,53,53,4,4,MSHH664-01,623.93045,1.06,9,50.6065254211426,81.7576217651367,35.6490173339844,0.271324247121811,0.397845894098282,0.351815223693848,0.514107167720795,8.25979328155518,99.197
chips_HARS_2022,96,54,54,3,4,W19017-3,327.22635,1.078,7,47.7831954956055,80.5473937988281,34.9773979187012,0.295020937919617,0.434246178170076,0.365858197212219,0.427350401878357,6.91983032226562,99.975
chips_HARS_2022,96,55,55,2,4,W19024-18,590.64335,1.085,6,49.7103004455566,84.6801834106445,36.7690162658691,0.305208742618561,0.395547360181808,0.372108161449432,0.349762588739395,5.66070556640625,99.926
chips_HARS_2022,96,56,56,1,4,W19027-12,610.324,1.072,7,48.6550750732422,84.0490875244141,38.4877281188965,0.314261227846146,0.416298180818558,0.367728978395462,0.413271754980087,6.69241237640381,99.984
chips_HARS_2022,96,57,57,1,5,W19021-4,804.9525,1.066,7,46.3005676269531,77.2693252563477,36.721061706543,0.320167720317841,0.475234662457808,0.375872611999512,0.425995141267776,6.8481764793396,99.254
chips_HARS_2022,96,58,58,2,5,W19027-40,561.4642,1.075,7,50.8678703308105,89.3578948974609,39.0626602172852,0.334321945905685,0.437148393682617,0.395699858665466,0.359546065330505,5.82206344604492,99.98
chips_HARS_2022,96,59,59,3,5,MSGG263-1,631.96485,1.072,6,53.7405433654785,87.5654754638672,40.1773376464844,0.288810580968857,0.458826237551386,0.358106732368469,0.284700125455856,4.56821441650391,99.07
chips_HARS_2022,96,6,6,6,1,W19007-18,592.34945,1.081,8,34.3076324462891,58.005931854248,27.9705505371094,0.307326406240463,0.447141945362091,0.34834223985672,0.424495369195938,6.87134313583374,99.943
chips_HARS_2022,96,60,60,4,5,W19026-15,452.8909,1.081,5,59.7012901306152,97.1305160522461,42.2912483215332,0.29109326004982,0.435406399969963,0.371418237686157,0.314175605773926,5.03970718383789,99.041
chips_HARS_2022,96,61,61,5,5,W19MSU2-8,687.96365,1.067,6,54.1299057006836,91.6254196166992,38.2575912475586,0.301477462053299,0.417543421984896,0.381661802530289,0.316359609365463,5.1209454536438,99.943
chips_HARS_2022,96,62,62,6,5,W19024-22,465.19055,1.088,5,55.0033416748047,89.6549835205078,40.4017143249512,0.293527126312256,0.45063545536997,0.367125540971756,0.409847050905228,6.5231466293335,98.271
chips_HARS_2022,96,63,63,7,5,W19027-55,773.19,1.061,6,57.4445266723633,95.7098617553711,41.1230049133301,0.303785473108292,0.429663194148562,0.381486743688583,0.535151422023773,8.64763164520264,99.771
chips_HARS_2022,96,64,64,8,5,W17043-37,529.3145,1.076,7,54.6504325866699,93.089469909668,41.7509689331055,0.306175261735916,0.448503670432539,0.371501892805099,0.388388305902481,6.23351383209229,99.094
chips_HARS_2022,96,65,65,9,5,MSGG328-5,895.63595,1.063,6,58.6214790344238,98.4274749755859,44.7754249572754,0.3046914935112,0.454907788383086,0.370504081249237,0.356587588787079,5.7510461807251,99.578
chips_HARS_2022,96,66,66,10,5,W19026-16,743.50265,1.062,6,52.5416374206543,90.3900527954102,38.4590454101562,0.320535361766815,0.425478735997697,0.391486793756485,0.3486507833004,5.63863325119019,99.852
chips_HARS_2022,96,67,67,11,5,ND14359ABC-3,431.02015,1.061,5,58.6838073730469,96.2260589599609,43.1997108459473,0.289541304111481,0.44893983306458,0.362228333950043,0.260062485933304,4.13049983978271,98.065
chips_HARS_2022,96,68,68,12,5,W19024-20,563.6543,1.082,5,56.6905937194824,95.4736099243164,43.3791046142578,0.316460192203522,0.454357017071473,0.378869146108627,0.327528029680252,5.25789308547974,99.115
chips_HARS_2022,96,69,69,13,5,MSGG384-2,460.30215,1.067,6,56.2392196655273,88.2142944335938,42.1868858337402,0.281593412160873,0.478231856918584,0.348958313465118,0.347412824630737,5.50508975982666,97.837
chips_HARS_2022,96,7,7,7,1,W19031-14,694.3948,1.079,8,40.1593818664551,66.646240234375,30.4166793823242,0.290192157030106,0.456390027034651,0.348345279693604,0.399906009435654,6.45857763290405,99.713
chips_HARS_2022,96,70,70,14,5,W19028-23,560.8229,1.081,9,47.9549293518066,86.6237411499023,41.6297988891602,0.362135916948318,0.480581862853508,0.394337683916092,0.445667326450348,7.21435499191284,99.947
chips_HARS_2022,96,71,71,14,6,MSGG169-2,471.8032,1.067,8,49.7923583984375,88.5763320922852,43.6166229248047,0.335604548454285,0.492418481263841,0.366759181022644,0.557340443134308,9.02653217315674,100.025
chips_HARS_2022,96,72,72,13,6,Hodag,567.5626,1.073,6,49.6121139526367,92.7979888916016,42.7174491882324,0.357329338788986,0.417834877967834,0.391962498426437,0.480055302381516,7.77260637283325,99.967
chips_HARS_2022,96,73,73,12,6,W19028-19,551.99595,1.076,6,54.1094665527344,97.7997894287109,45.0493812561035,0.342498362064362,0.460628611976116,0.385585635900497,0.387997448444366,6.26149654388428,99.639
chips_HARS_2022,96,74,74,11,6,W19027-53,635.8792,1.063,5,55.2570915222168,94.7747497558594,43.3053512573242,0.315902143716812,0.456929207081836,0.375261098146439,0.341214209794998,5.52213478088379,99.922
chips_HARS_2022,96,75,75,10,6,MSGG409-3,666.6011,1.07,6,59.8294296264648,98.9463043212891,46.2922248840332,0.292715936899185,0.417497515678406,0.357443690299988,0.365616798400879,5.90322351455688,99.689
chips_HARS_2022,96,76,76,9,6,W16219-8,499.5848,1.079,9,48.998363494873,86.8956527709961,41.2587203979492,0.334816128015518,0.420981049537659,0.379752278327942,0.460236728191376,7.45234060287476,99.975
chips_HARS_2022,96,77,77,8,6,W19022-3,499.2339,1.067,5,47.1373443603516,82.3860092163086,37.2904739379883,0.331012070178986,0.400953352451324,0.386186957359314,0.397529423236847,6.42323398590088,99.762
chips_HARS_2022,96,78,78,7,6,W17039-31,588.7497,1.085,7,49.9205093383789,89.8835983276367,41.3274040222168,0.330539882183075,0.418114840984344,0.376732885837555,0.446015059947968,7.21130084991455,99.828
chips_HARS_2022,96,79,79,6,6,W17060-9,573.40085,1.088,6,50.1805381774902,85.7111663818359,40.4387969970703,0.305538058280945,0.471803134925488,0.357379496097565,0.393076956272125,6.3397650718689,99.582
chips_HARS_2022,96,8,8,8,1,W19009-15,601.491,1.079,7,36.4857368469238,61.5598831176758,26.291540145874,0.29683130979538,0.398070067167282,0.364479303359985,0.31494528055191,5.09825992584229,99.947
chips_HARS_2022,96,80,80,5,6,W19005-7,509.1922,1.091,5,56.6836318969727,90.2327270507812,40.9583740234375,0.272344082593918,0.453919274770305,0.346438229084015,0.328274935483932,5.27984714508057,99.303
chips_HARS_2022,96,81,81,4,6,MSGG195-1,621.05065,1.08,5,60.0964088439941,91.6710815429688,43.9519424438477,0.2472103536129,0.479452644215244,0.322446823120117,0.243753910064697,3.89583516120911,98.681
chips_HARS_2022,96,82,82,3,6,W19027-19,352.80575,1.07,5,65.4243774414062,93.3057022094727,46.0094108581543,0.209932461380959,0.44878101348877,0.295348793268204,0.21358747780323,3.10721921920776,89.827
chips_HARS_2022,96,83,83,2,6,W19023-24,533.9004,1.078,8,62.9626083374023,100.719795227051,47.2834777832031,0.276852637529373,0.469455658409679,0.345761597156525,0.458335906267166,7.37107801437378,99.291
chips_HARS_2022,96,84,84,1,6,W19026-12,463.95635,1.079,6,55.4407920837402,88.6645736694336,41.2353096008301,0.277132570743561,0.415391534566879,0.349375694990158,0.384887397289276,6.21027898788452,99.619
chips_HARS_2022,96,85,85,1,7,MN19AF6866-12,352.05555,1.068,5,60.4318733215332,91.4870834350586,42.8615951538086,0.244095489382744,0.468498869397597,0.326405584812164,0.282150536775589,4.41975736618042,96.715
chips_HARS_2022,96,86,86,2,7,W19009-22,639.2793,1.079,6,57.9621353149414,91.5388107299805,43.0482177734375,0.27550333738327,0.470272853996545,0.347124516963959,0.438608825206757,6.74842643737793,94.997
chips_HARS_2022,96,87,87,3,7,W19026-3,371.64545,1.083,9,51.0525588989258,88.9989776611328,43.4883880615234,0.337886035442352,0.48863918670063,0.376796364784241,0.38590681552887,6.24021673202515,99.836
chips_HARS_2022,96,88,88,4,7,Atlantic,586.5717,1.082,6,58.6936874389648,91.968864440918,43.435417175293,0.271295040845871,0.47228393477878,0.342851608991623,0.31664565205574,5.07119035720825,98.885
chips_HARS_2022,96,89,89,5,7,W19007-11,572.68695,1.071,6,52.8410530090332,86.8811187744141,42.3309631347656,0.29889315366745,0.487228568553284,0.352268427610397,0.422155529260635,6.3642520904541,93.084
chips_HARS_2022,96,9,9,9,1,W19027-46,468.80845,1.077,7,37.6736335754395,62.9931907653809,26.5461845397949,0.290645658969879,0.393695384263992,0.362856090068817,0.335170805454254,5.42744255065918,99.98
chips_HARS_2022,96,90,90,6,7,W19023-4,669.1179,1.072,9,56.5205879211426,96.9071807861328,44.9323234558105,0.321258395910263,0.411642402410507,0.376367598772049,0.598577201366425,9.68605041503906,99.91
chips_HARS_2022,96,91,91,7,7,W15200-3,550.4048,1.086,7,54.9416618347168,95.3418807983398,39.8489875793457,0.314067035913467,0.417958899548367,0.38871818780899,0.502181708812714,8.12886238098145,99.943
chips_HARS_2022,96,92,92,8,7,W19012-14,507.35905,1.085,7,52.4220085144043,92.2683410644531,41.9785423278809,0.328581422567368,0.454961494306668,0.384024977684021,0.482811778783798,7.80561876296997,99.82
chips_HARS_2022,96,93,93,9,7,W19012-3,577.0732,1.084,6,56.8047294616699,90.7908630371094,42.2656745910645,0.275242358446121,0.465527842529584,0.34848290681839,0.235348254442215,3.50434803962708,91.938
chips_HARS_2022,96,94,94,10,7,W19027-33,537.724,1.059,5,72.3351593017578,98.0485305786133,46.8512268066406,0.180233061313629,0.477837113214831,0.284148842096329,0.176409929990768,2.1399290561676,74.911
chips_HARS_2022,96,95,95,11,7,W19MSU2-9,547.2951,1.07,5,69.2753295898438,100.553451538086,44.8004493713379,0.223777607083321,0.445538653184562,0.327139019966125,0.271614491939545,4.28064441680908,97.3
chips_HARS_2022,96,96,96,12,7,Lamoka,625.1344,1.081,6,58.2482795715332,93.841552734375,39.1272392272949,0.288022190332413,0.416950040650407,0.378048688173294,0.467980831861496,7.52579498291016,99.291
chips_HARS_2022,96,97,97,13,7,W19008-3,646.48485,1.076,6,53.300121307373,88.3498153686523,39.1562004089355,0.302292108535767,0.443195045123192,0.375481992959976,0.39010301232338,6.31593465805054,99.963
chips_HARS_2022,96,98,98,14,7,MSGG276-4,539.3575,1.068,7,57.8848762512207,94.9320526123047,44.1917190551758,0.304550349712372,0.465508938647428,0.36883470416069,0.479489296674728,7.75933504104614,99.947
chips_HARS_2022,96,99,99,14,8,W17037-3,642.1591,1.073,6,57.8287124633789,93.0815734863281,44.101936340332,0.275305420160294,0.473798784104243,0.341295331716537,0.349202454090118,5.55382490158081,98.201
chips_HARS_2022,105,1,1,1,1,MSGG190-1,588.2415,1.068,6,58.1469230651855,83.3800201416016,38.681324005127,0.217816472053528,0.463915982982922,0.312526434659958,0.294707059860229,4.71535539627075,98.786
chips_HARS_2022,105,10,10,10,1,W19015-4,580.34625,1.082,9,50.829174041748,82.671989440918,36.1118850708008,0.281947553157806,0.436809193960529,0.361094981431961,0.299309611320496,4.79999446868896,99.014
chips_HARS_2022,105,100,100,13,8,W19031-12,555.23875,1.077,5,68.8968353271484,100.351089477539,45.2199211120605,0.216003134846687,0.407244175672531,0.316305994987488,0.199533373117447,3.17520976066589,98.251
chips_HARS_2022,105,101,101,12,8,W19026-20,499.91755,1.069,6,60.6009178161621,89.5281524658203,40.9595184326172,0.221058085560799,0.417194843292236,0.314708113670349,0.197024822235107,3.05504250526428,95.736
chips_HARS_2022,105,102,102,11,8,W19031-1,707.96495,1.074,6,66.0678405761719,95.2164840698242,41.7237319946289,0.214793518185616,0.438198620776966,0.322454482316971,0.241102829575539,3.68663167953491,94.406
chips_HARS_2022,105,103,103,10,8,W19022-12,604.395,1.068,6,57.909236907959,89.0592498779297,37.0724830627441,0.24483397603035,0.416267632093893,0.34760257601738,0.263675212860107,4.25992774963379,99.748
chips_HARS_2022,105,104,104,9,8,ND1776-8,583.7645,1.068,6,57.641170501709,89.5510101318359,38.6328735351562,0.258421957492828,0.431406340121473,0.351191222667694,0.203022792935371,3.17194247245789,96.463
chips_HARS_2022,105,105,105,8,8,W19009-25,614.58925,1.073,6,53.7094497680664,83.5373992919922,36.225944519043,0.25707596540451,0.433649417219953,0.349257200956345,0.22737680375576,3.66935682296753,99.637
chips_HARS_2022,105,106,106,7,8,W17060-9,625.83015,1.087,6,57.3295669555664,84.1604843139648,35.7811279296875,0.224261298775673,0.425153541134628,0.330609977245331,0.271022498607635,4.12951707839966,94.073
chips_HARS_2022,105,107,107,6,8,MSGG268-4,580.83025,1.065,7,54.3933181762695,87.8453674316406,37.5706253051758,0.273678004741669,0.427690456578856,0.358421146869659,0.28980827331543,4.66730356216431,99.433
chips_HARS_2022,105,108,108,5,8,W19026-18,661.22265,1.072,8,52.7551879882812,83.929557800293,36.9497222900391,0.27360612154007,0.440246836257132,0.355650067329407,0.2591273188591,4.07799482345581,97.165
chips_HARS_2022,105,109,109,4,8,W19027-39,540.07745,1.077,5,62.0854034423828,83.6873474121094,39.7353401184082,0.180831119418144,0.474807020979358,0.284523755311966,0.178020998835564,2.33166551589966,80.874
chips_HARS_2022,105,11,11,11,1,MSGG690-1,330.7051,1.072,6,57.7370300292969,87.646354675293,38.1324653625488,0.235148951411247,0.43507189208062,0.330227106809616,0.239992171525955,3.85606908798218,99.201
chips_HARS_2022,105,110,110,3,8,W19024-15,540.2045,1.096,6,60.6463012695312,88.8861694335938,39.8712005615234,0.231097474694252,0.448564729649093,0.327597349882126,0.238714829087257,3.7350800037384,96.605
chips_HARS_2022,105,111,111,2,8,ND1741C-5,598.08485,1.071,6,61.2003135681152,87.6486053466797,39.4366645812988,0.215535059571266,0.449940582914167,0.316893696784973,0.233151793479919,3.27678918838501,86.767
chips_HARS_2022,105,112,112,1,8,MN19TX18093-1,808.8124,1.063,6,56.8884544372559,85.5189971923828,39.861888885498,0.242563515901566,0.466117356308857,0.32627660036087,0.252512156963348,3.81229877471924,93.219
chips_HARS_2022,105,113,113,1,9,W19024-17,614.04475,1.067,5,55.2061309814453,89.920768737793,39.9429206848145,0.297922432422638,0.444201281255581,0.372062504291534,0.362161576747894,5.72947025299072,97.676
chips_HARS_2022,105,114,114,2,9,MSGG863-A2,812.1762,1.076,7,59.3265762329102,92.439079284668,38.3801422119141,0.259126275777817,0.415193904016738,0.35797968506813,0.397378951311111,6.13241195678711,95.28
chips_HARS_2022,105,115,115,3,9,MSGG181-5,475.87485,1.073,6,54.2947158813477,86.5498504638672,36.1244850158691,0.270233511924744,0.376132667064667,0.362472325563431,0.270410388708115,4.35283708572388,99.377
chips_HARS_2022,105,116,116,4,9,W19013-8,585.0471,1.087,6,56.1715393066406,81.5276031494141,35.7302513122559,0.220723837614059,0.438259557891991,0.325886309146881,0.223892599344254,3.35986065864563,92.65
chips_HARS_2022,105,117,117,5,9,W19012-12,463.0065,1.082,5,52.3326568603516,80.9814605712891,35.4464073181152,0.258596539497375,0.437710150793234,0.348483979701996,0.239800781011581,3.85373711585999,99.221
chips_HARS_2022,105,118,118,6,9,W19027-7,657.0542,1.067,6,51.6435470581055,75.4883880615234,34.5371208190918,0.230394601821899,0.45751567500612,0.323081433773041,0.26653265953064,4.06012344360352,94.054
chips_HARS_2022,105,119,119,7,9,W19007-4,705.5994,1.078,6,51.3049507141113,83.1997528076172,35.1114196777344,0.283499866724014,0.422013509570425,0.370739966630936,0.371592670679092,5.92602014541626,98.463
chips_HARS_2022,105,12,12,12,1,W17037-3,651.91775,1.076,7,57.6130256652832,90.3507919311523,40.9062118530273,0.253498911857605,0.452748791446101,0.33489066362381,0.254576981067657,4.0210165977478,97.516
chips_HARS_2022,105,120,120,8,9,W19020-20,558.1851,1.076,6,53.9319915771484,85.1110000610352,35.3867111206055,0.263419777154922,0.415771299775926,0.358773499727249,0.247030049562454,3.91126179695129,97.756
