location,Year,sowing_date,harvest_date,plot.UID,time_since_sowing,Canopy_cover
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160070,109,0.8105792377523
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160070,109,0.702955338478048
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160070,117,0.0602667565764668
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160070,117,0.0534637025435772
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160070,124,0.0103909403048009
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160070,126,0.00393913128838736
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160070,126,0.00385644439090015
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160070,126,0.00382744122955556
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160070,126,0.00436929836890683
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160070,126,0.004438738630203
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160070,126,0.00463158176548936
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160070,126,0.00421187255564703
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160070,131,0.00290617254203785
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160070,137,0.00417675142543737
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160070,145,0.00525236096888407
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160070,151,0.0104626789536876
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,22,0.0166087425237386
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,25,0.0396781416244391
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,29,0.0644112096245822
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,34,0.135221287463014
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,40,0.198534018156485
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,43,0.237915476780156
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,47,0.382900931446245
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,48,0.411599373058611
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,53,0.544386934588225
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,57,0.578843686730909
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,60,0.65486196813995
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,63,0.837475617910938
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,66,0.867773661724924
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,69,0.864914275760664
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,71,0.854554594552384
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,78,0.874865705159693
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,81,0.883497730369967
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,85,0.900537746138984
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,88,0.881257226416378
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,95,0.894841944576693
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,95,0.903246786370129
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,103,0.899455043188465
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,109,0.892076069131772
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,109,0.903352270007885
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,117,0.537614363155919
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,117,0.471793990140586
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,124,0.104810904048305
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,126,0.0412141890921732
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,126,0.0344268680365055
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,126,0.0308550661114764
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,126,0.0310696544670904
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,126,0.0285202566369675
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,126,0.0266133643675642
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,126,0.0265409427655228
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,131,0.0195985450185273
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,137,0.0209808744276901
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,145,0.0108881155521297
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160071,151,0.0142979135021575
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,22,0.0174096101231494
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,25,0.0366984500408528
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,29,0.055341339756523
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,34,0.133732790182647
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,40,0.171635444361906
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,43,0.226578960497087
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,47,0.388836292928899
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,48,0.406645218766466
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,53,0.531304352694418
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,57,0.510679038742079
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,60,0.578205299384614
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,63,0.755531110340742
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,66,0.812063833958383
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,69,0.892690582759841
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,71,0.777348874760319
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,78,0.866465121063214
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,81,0.893106273499098
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,85,0.876018563802397
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,88,0.815776773769508
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,95,0.828571248360077
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,95,0.866913754913301
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,103,0.856360670563668
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,109,0.813614468587221
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,109,0.813037422596914
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,117,0.202777971851541
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,117,0.146422994118271
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,124,0.0449990749150604
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,126,0.0252451151633713
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,126,0.0205224918553711
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,126,0.0195684575793568
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,126,0.0219807944603585
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,126,0.0203135391032757
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,126,0.0184096754827908
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,126,0.017630307593977
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,131,0.0169035013494596
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,137,0.0142233612427227
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,145,0.0120301474184308
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160072,151,0.0182020156886109
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,22,0.0209953123167455
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,25,0.0393987174465189
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,29,0.0760110650702125
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,34,0.146424232707825
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,40,0.197609895045615
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,43,0.23931466567287
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,47,0.381600500394693
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,48,0.415992818238189
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,53,0.54600350788051
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,57,0.332963774019482
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,60,0.575062606759638
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,63,0.763268706538597
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,66,0.836783155172908
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,69,0.889958079516634
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,71,0.886596352847529
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,78,0.867463911737195
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,81,0.891845432884944
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,85,0.901336357886217
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,88,0.8942245713765
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,95,0.904541486091345
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,95,0.871239745063828
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,103,0.872687865338383
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,109,0.879703668861712
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,109,0.805782698539048
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,117,0.213238851232736
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,117,0.166587769656914
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,124,0.0276630337190074
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,126,0.0149882542286117
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,126,0.0108636659671467
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,126,0.0107663429041604
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,126,0.0107328409891909
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,126,0.00979612744664485
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,126,0.00947450906293804
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,126,0.00852020701503298
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,131,0.00570219343737688
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,137,0.00914702784411157
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,145,0.00781968197302158
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160073,151,0.00924719856987025
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,22,0.0203927134540065
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,25,0.0431507532197022
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,29,0.0868904129300906
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,34,0.151501357033699
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,40,0.229475114293352
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,43,0.258574939329205
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,47,0.387170083371113
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,48,0.414909251784509
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,53,0.560939142637357
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,57,0.33115429006242
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,60,0.632155414214069
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,63,0.839185404495704
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,66,0.872436307500524
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,69,0.91596182866112
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,71,0.917384557373245
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,78,0.896109209627309
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,81,0.907817193280994
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,85,0.893300331309381
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,88,0.853865007541478
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,95,0.852596814531204
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,95,0.864801439971123
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,103,0.846322401412899
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,109,0.876171185107837
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,109,0.81261263874386
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,117,0.204919203052687
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,117,0.159420724239729
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,124,0.0292148483324954
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,126,0.0204277371698186
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,126,0.0154132987843395
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,126,0.0129418532699076
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,126,0.0146736538139253
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,126,0.0148180376687164
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,126,0.0141841023062743
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,126,0.0141302806461177
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,131,0.0118630029263513
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,137,0.0111031625276399
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,145,0.00476241121037501
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160074,151,0.00752959911375753
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,22,0.0181577816628774
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,25,0.0319104536335621
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,29,0.0575235613069196
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,34,0.133328496322336
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,40,0.201253194570554
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,43,0.241078900641997
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,47,0.362212020558788
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,48,0.383490256636052
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,53,0.515321291263257
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,57,0.543631175867048
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,60,0.603913675474181
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,63,0.79674543015899
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,66,0.825127196257391
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,69,0.893713194338724
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,71,0.836495683254139
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,78,0.891092665485554
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,81,0.878739779542035
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,85,0.87583162837933
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,88,0.874304737054087
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,95,0.879787152553848
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,95,0.838455453752505
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,103,0.822881069574478
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,109,0.819822499462569
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,109,0.735756221228901
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,117,0.143777659172282
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,117,0.132330993345738
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,124,0.0255119186168622
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,126,0.0145572802771415
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,126,0.0167202862345967
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,126,0.016206329085774
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,126,0.0160359881196828
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,126,0.0172757861938261
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,126,0.0168686975386889
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,126,0.0171664467523097
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,131,0.00523532071667371
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,137,0.00443671849609141
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,145,0.00223697995814214
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160075,151,0.0022355730689064
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,22,0.0184276529984748
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,25,0.0428022923550653
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,29,0.0765871383903036
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,34,0.148666852394977
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,40,0.202040715671374
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,43,0.242363026766034
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,47,0.385131072238463
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,48,0.419727256921853
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,53,0.538561151084502
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,57,0.580320019473773
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,60,0.595432895849003
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,63,0.817024230217498
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,66,0.81064913347522
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,69,0.8827794387577
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,71,0.874764595103578
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,78,0.884838573751003
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,81,0.889638505457715
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,85,0.915082498062724
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,88,0.903735637139592
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,95,0.911280809585894
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,95,0.881135761079264
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,103,0.849458856167896
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,109,0.826208957917997
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,109,0.723694436971273
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,117,0.100097956030159
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,117,0.0842079818068519
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,124,0.0125786407566069
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,126,0.0060552807727949
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,126,0.00520003380172872
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,126,0.00507830733819434
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,126,0.00585149313962873
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,126,0.00596474042801726
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,126,0.00614409653957677
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,126,0.00594145862507444
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,131,0.00530005932548305
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,137,0.00390925952990551
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,145,0.00655655811023043
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160076,151,0.00942813901113659
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,22,0.0164372951591274
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,25,0.0462018498029524
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,29,0.094433362861958
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,34,0.165021587178872
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,40,0.215393189704406
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,43,0.264486776242106
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,47,0.402333301503319
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,48,0.445985361305502
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,53,0.58855830995978
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,57,0.629470596743379
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,60,0.70924099311674
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,63,0.870838232866351
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,66,0.882669269058791
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,69,0.916060685707611
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,71,0.860729823229823
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,78,0.910116572616573
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,81,0.90751397001397
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,85,0.890551403051403
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,88,0.861470811470812
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,95,0.878896203896204
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,95,0.895565758065758
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,103,0.902746152746153
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,109,0.854072066572067
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,109,0.855347242847243
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,109,0.781876656876657
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,117,0.23223566973567
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,117,0.212892012892013
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,124,0.0191840191840192
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,126,0.0161426536426536
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,126,0.0121878746878747
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,126,0.0132772882772883
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,126,0.0117797742797743
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,126,0.0118773993773994
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,126,0.0112206987206987
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,126,0.0114129239129239
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,131,0.0132924132924133
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,137,0.00614214295034906
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,145,0.00371154121154121
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160077,151,0.00331045331045331
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160078,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160078,22,0.0154225820408351
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160078,25,0.0410178532530261
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160078,29,0.0658803703312434
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160078,34,0.131973854653427
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160078,40,0.195412237991004
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160078,43,0.219491773372949
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160078,47,0.361410054043851
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160078,48,0.404345821520371
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160078,53,0.541274688158109
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160078,57,0.53841663742427
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160078,60,0.529406651473986
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160078,63,0.755534781121402
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160078,66,0.782369791812238
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160078,69,0.890641216630425
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160078,71,0.786970188791881
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160078,78,0.837450898229945
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160078,81,0.89532784579796
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160078,85,0.898951642529547
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160078,88,0.856705345372236
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160078,95,0.899038700709285
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160078,95,0.888865928489837
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160078,103,0.865916650881392
